OrderID,CustomerID,OrderDate,ShipDate,DeliveryStatus,City,Amount,Category
ORD01779,CUST8625,2024-04-20,2024-04-29,Delivered,Hyderabad,875.2,Electronics
ORD01780,CUST4352,2024-04-07,2024-04-14,Delayed,Mumbai,2729.66,Grocery
ORD01781,CUST2329,2024-04-26,2024-04-27,Delivered,Chennai,4544.21,Electronics
ORD01782,CUST9255,2024-04-12,2024-04-18,Delivered,Delhi,4162.4,Fashion
ORD01783,CUST5319,2024-04-14,2024-04-22,Delivered,Bengaluru,4036.38,Electronics
ORD01784,CUST3213,2024-04-09,2024-04-17,Delivered,Delhi,4416.61,Fashion
ORD01785,CUST1623,2024-04-01,2024-04-07,Delivered,Hyderabad,4364.79,Fashion
ORD01786,CUST8443,2024-04-03,2024-04-08,Delivered,Mumbai,4966.34,Grocery
ORD01787,CUST3748,2024-04-04,2024-04-14,Delivered,Chennai,1751.08,Grocery
ORD01788,CUST8593,2024-04-14,2024-04-23,Delivered,Delhi,2429.52,Electronics
ORD01789,CUST8808,2024-04-18,2024-04-23,Delivered,Hyderabad,1309.14,Fashion
ORD01790,CUST3107,2024-04-18,2024-04-22,Delayed,Hyderabad,4110.5,Grocery
ORD01791,CUST4971,2024-04-29,2024-05-06,Delivered,Chennai,3987.15,Grocery
ORD01792,CUST1752,2024-04-18,2024-04-20,Delivered,Hyderabad,4461.15,Grocery
ORD01793,CUST1656,2024-04-11,2024-04-20,Delayed,Mumbai,2388.92,Fashion
ORD01794,CUST8391,2024-04-03,2024-04-04,Delayed,Hyderabad,2078.8,Fashion
ORD01795,CUST1463,2024-04-07,2024-04-11,Cancelled,Hyderabad,3268.69,Electronics
ORD01796,CUST6071,2024-04-18,2024-04-20,Delivered,Hyderabad,1961.04,Electronics
ORD01797,CUST5524,2024-04-09,2024-04-17,Delivered,Bengaluru,3763.7,Fashion
ORD01798,CUST5123,2024-04-24,2024-05-04,Delivered,Hyderabad,3222.22,Grocery
ORD01799,CUST3332,2024-04-30,2024-05-02,Delivered,Hyderabad,4966.97,Grocery
ORD01800,CUST6960,2024-04-23,2024-04-25,Delivered,Chennai,3213.44,Fashion
ORD01801,CUST2340,2024-04-14,2024-04-17,Delivered,Hyderabad,4577.05,Electronics
ORD01802,CUST3470,2024-04-14,2024-04-16,Delivered,Chennai,4861.35,Fashion
ORD01803,CUST6858,2024-04-04,2024-04-14,Cancelled,Hyderabad,4030.36,Grocery
ORD01804,CUST8871,2024-05-01,2024-05-02,Delivered,Mumbai,4280.9,Electronics
ORD01805,CUST7434,2024-04-08,2024-04-18,Delivered,Bengaluru,2053.59,Grocery
ORD01806,CUST9588,2024-04-24,2024-04-27,Delivered,Hyderabad,4889.9,Grocery
ORD01807,CUST7518,2024-04-02,2024-04-11,Delivered,Bengaluru,945.69,Grocery
ORD01808,CUST4750,2024-04-01,2024-04-04,Delivered,Hyderabad,2842.85,Grocery
ORD01809,CUST2182,2024-04-29,2024-04-30,Delivered,Bengaluru,3125.46,Fashion
ORD01810,CUST9196,2024-04-07,2024-04-09,Delayed,Mumbai,544.31,Electronics
ORD01811,CUST2467,2024-04-27,2024-05-02,Delivered,Hyderabad,3385.73,Fashion
ORD01812,CUST1593,2024-04-13,2024-04-23,Delivered,Mumbai,589.32,Grocery
ORD01813,CUST1631,2024-04-15,2024-04-17,Delivered,Delhi,4245.22,Fashion
ORD01814,CUST4544,2024-05-01,2024-05-03,Delivered,Hyderabad,4527.96,Grocery
ORD01815,CUST5593,2024-04-14,2024-04-19,Delayed,Hyderabad,1547.44,Grocery
ORD01816,CUST9953,2024-04-17,2024-04-23,Delivered,Mumbai,2594.93,Electronics
ORD01817,CUST3698,2024-04-02,2024-04-06,Delivered,Delhi,797.5,Grocery
ORD01818,CUST1401,2024-04-09,2024-04-12,Delivered,Hyderabad,2557.67,Fashion
ORD01819,CUST6039,2024-04-26,2024-05-05,Cancelled,Chennai,1499.62,Electronics
ORD01820,CUST4558,2024-04-24,2024-04-26,Delivered,Delhi,2323.96,Electronics
ORD01821,CUST3503,2024-04-29,2024-05-05,Delayed,Bengaluru,4487.62,Grocery
ORD01822,CUST4708,2024-04-18,2024-04-27,Delivered,Delhi,2503.2,Electronics
ORD01823,CUST5568,2024-04-24,2024-05-02,Delayed,Bengaluru,4975.55,Grocery
ORD01824,CUST3424,2024-04-24,2024-04-30,Delivered,Mumbai,2130.1,Fashion
ORD01825,CUST5127,2024-04-30,2024-05-08,Delivered,Bengaluru,4637.06,Grocery
ORD01826,CUST3747,2024-04-06,2024-04-12,Delayed,Hyderabad,4618.63,Fashion
ORD01827,CUST7473,2024-04-23,2024-05-02,Delivered,Bengaluru,3619.44,Grocery
ORD01828,CUST9130,2024-04-11,2024-04-19,Delivered,Chennai,1959.42,Grocery
ORD01829,CUST9264,2024-04-12,2024-04-13,Delivered,Chennai,3141.82,Grocery
ORD01830,CUST9350,2024-04-28,2024-05-02,Cancelled,Hyderabad,4311.24,Grocery
ORD01831,CUST6147,2024-04-04,2024-04-05,Delayed,Mumbai,2277.21,Electronics
ORD01832,CUST1865,2024-04-21,2024-04-24,Delayed,Delhi,2104.13,Fashion
ORD01833,CUST1063,2024-04-04,2024-04-13,Delivered,Hyderabad,2880.88,Fashion
ORD01834,CUST3420,2024-04-26,2024-05-02,Delivered,Mumbai,2427.09,Fashion
ORD01835,CUST2949,2024-04-17,2024-04-18,Delivered,Hyderabad,4012.62,Fashion
ORD01836,CUST4867,2024-04-11,2024-04-18,Delivered,Mumbai,1277.09,Fashion
ORD01837,CUST6694,2024-04-18,2024-04-24,Delivered,Chennai,1958.2,Electronics
ORD01838,CUST7001,2024-04-09,2024-04-15,Delivered,Mumbai,4220.2,Grocery
ORD01839,CUST6201,2024-04-20,2024-04-25,Delivered,Delhi,2043.97,Electronics
ORD01840,CUST9698,2024-04-10,2024-04-18,Delayed,Bengaluru,4684.14,Grocery
ORD01841,CUST8717,2024-04-08,2024-04-13,Delivered,Mumbai,3669.92,Electronics
ORD01842,CUST2941,2024-04-10,2024-04-14,Delivered,Chennai,2359.16,Electronics
ORD01843,CUST5907,2024-04-25,2024-05-01,Delivered,Hyderabad,3116.89,Fashion
ORD01844,CUST7582,2024-04-19,2024-04-27,Delivered,Chennai,2650.77,Fashion
ORD01845,CUST9541,2024-04-05,2024-04-14,Delayed,Mumbai,3774.13,Electronics
ORD01846,CUST6778,2024-04-07,2024-04-13,Delivered,Chennai,1364.48,Grocery
ORD01847,CUST7880,2024-04-01,2024-04-10,Delayed,Bengaluru,3236.99,Fashion
ORD01848,CUST9252,2024-04-24,2024-05-02,Delivered,Bengaluru,2291.45,Electronics
ORD01849,CUST8730,2024-04-25,2024-04-30,Delivered,Bengaluru,991.45,Grocery
ORD01850,CUST2429,2024-04-22,2024-04-30,Delayed,Hyderabad,4421.99,Grocery
ORD01851,CUST6789,2024-04-07,2024-04-10,Delivered,Chennai,1439.2,Electronics
ORD01852,CUST8673,2024-04-20,2024-04-24,Delivered,Bengaluru,3868.99,Electronics
ORD01853,CUST1143,2024-04-18,2024-04-24,Delivered,Hyderabad,2520.14,Grocery
ORD01854,CUST8378,2024-04-25,2024-04-28,Delivered,Hyderabad,1567.76,Grocery
ORD01855,CUST8768,2024-04-19,2024-04-23,Delivered,Bengaluru,534.59,Grocery
ORD01856,CUST2270,2024-04-09,2024-04-16,Delayed,Chennai,3402.23,Fashion
ORD01857,CUST3516,2024-04-21,2024-04-30,Delivered,Delhi,3992.36,Fashion
ORD01858,CUST7830,2024-04-14,2024-04-19,Delivered,Mumbai,4601.35,Grocery
ORD01859,CUST9933,2024-04-11,2024-04-21,Delayed,Hyderabad,4031.16,Fashion
ORD01860,CUST6857,2024-04-13,2024-04-21,Delivered,Hyderabad,4213.12,Fashion
ORD01861,CUST2414,2024-04-24,2024-04-25,Delivered,Delhi,2529.38,Electronics
ORD01862,CUST1063,2024-04-08,2024-04-11,Cancelled,Hyderabad,3344.81,Fashion
ORD01863,CUST9579,2024-04-13,2024-04-18,Delayed,Bengaluru,4990.28,Fashion
ORD01864,CUST1541,2024-04-28,2024-05-06,Delivered,Mumbai,3789.94,Grocery
ORD01865,CUST5334,2024-04-26,2024-04-28,Delivered,Mumbai,661.15,Fashion
ORD01866,CUST4680,2024-04-16,2024-04-21,Delayed,Delhi,2870.69,Electronics
ORD01867,CUST6747,2024-04-21,2024-04-30,Delivered,Mumbai,3258.63,Electronics
ORD01868,CUST2255,2024-04-06,2024-04-11,Delayed,Mumbai,3427.81,Grocery
ORD01869,CUST7878,2024-04-05,2024-04-08,Delivered,Bengaluru,3331.73,Electronics
ORD01870,CUST7305,2024-04-18,2024-04-21,Delivered,Delhi,1012.6,Electronics
ORD01871,CUST7352,2024-04-02,2024-04-04,Delivered,Bengaluru,2031.17,Grocery
ORD01872,CUST9850,2024-04-25,2024-04-29,Delayed,Mumbai,4682.42,Fashion
ORD01873,CUST3024,2024-04-20,2024-04-22,Delivered,Mumbai,1161.73,Fashion
ORD01874,CUST7072,2024-04-22,2024-04-27,Delayed,Bengaluru,4812.44,Grocery
ORD01875,CUST4786,2024-05-01,2024-05-03,Cancelled,Chennai,1783.32,Fashion
ORD01876,CUST3377,2024-04-10,2024-04-20,Delivered,Bengaluru,3487.48,Electronics
ORD01877,CUST1694,2024-04-11,2024-04-18,Delivered,Bengaluru,2835.07,Grocery
ORD01878,CUST3302,2024-04-16,2024-04-21,Delivered,Hyderabad,733.36,Fashion
ORD01879,CUST5240,2024-04-10,2024-04-15,Delivered,Mumbai,3831.37,Grocery
ORD01880,CUST7242,2024-04-16,2024-04-18,Cancelled,Mumbai,4765.5,Electronics
ORD01881,CUST4056,2024-04-22,2024-05-02,Delivered,Chennai,2756.62,Fashion
ORD01882,CUST1488,2024-04-08,2024-04-17,Delivered,Chennai,4348.55,Fashion
ORD01883,CUST1584,2024-04-24,2024-04-25,Delivered,Bengaluru,4718.86,Electronics
ORD01884,CUST3917,2024-04-05,2024-04-11,Delivered,Chennai,4550.31,Grocery
ORD01885,CUST6320,2024-04-20,2024-04-23,Delayed,Mumbai,1719.22,Electronics
ORD01886,CUST2764,2024-04-22,2024-05-01,Delivered,Hyderabad,4482.34,Electronics
ORD01887,CUST5953,2024-04-23,2024-05-01,Delivered,Hyderabad,4450.95,Fashion
ORD01888,CUST9569,2024-04-20,2024-04-21,Delivered,Chennai,4766.1,Grocery
ORD01889,CUST5824,2024-04-04,2024-04-06,Cancelled,Bengaluru,1425.8,Electronics
ORD01890,CUST5894,2024-04-28,2024-04-29,Cancelled,Hyderabad,1373.69,Electronics
ORD01891,CUST5579,2024-04-04,2024-04-13,Delivered,Hyderabad,610.88,Fashion
ORD01892,CUST9396,2024-04-13,2024-04-22,Delayed,Chennai,2402.13,Electronics
ORD01893,CUST7064,2024-04-13,2024-04-14,Delivered,Mumbai,2271.96,Grocery
ORD01894,CUST8566,2024-04-29,2024-05-07,Delivered,Bengaluru,854.95,Grocery
ORD01895,CUST8579,2024-04-06,2024-04-08,Delivered,Hyderabad,4075.35,Fashion
ORD01896,CUST1389,2024-04-02,2024-04-10,Delayed,Hyderabad,3705.4,Electronics
ORD01897,CUST2979,2024-04-02,2024-04-12,Delivered,Chennai,1524.39,Fashion
ORD01898,CUST8739,2024-04-28,2024-05-04,Delayed,Hyderabad,1311.99,Electronics
ORD01899,CUST6196,2024-04-23,2024-04-30,Delivered,Delhi,645.73,Grocery
ORD01900,CUST7015,2024-04-06,2024-04-14,Delivered,Delhi,977.78,Grocery
ORD01901,CUST9815,2024-04-06,2024-04-14,Delivered,Mumbai,4217.66,Fashion
ORD01902,CUST6711,2024-04-29,2024-04-30,Delivered,Hyderabad,2254.67,Fashion
ORD01903,CUST5860,2024-04-13,2024-04-16,Delivered,Hyderabad,2035.41,Grocery
ORD01904,CUST8916,2024-04-20,2024-04-26,Delivered,Mumbai,4715.77,Grocery
ORD01905,CUST5143,2024-04-10,2024-04-17,Delayed,Delhi,1770.26,Grocery
ORD01906,CUST7010,2024-04-23,2024-04-29,Delayed,Bengaluru,1179.7,Grocery
ORD01907,CUST9539,2024-04-22,2024-04-24,Delivered,Delhi,2843.95,Electronics
ORD01908,CUST6449,2024-04-24,2024-05-02,Delivered,Mumbai,3637.75,Electronics
ORD01909,CUST6168,2024-04-08,2024-04-11,Delayed,Bengaluru,2956.22,Fashion
ORD01910,CUST1133,2024-04-05,2024-04-10,Delayed,Delhi,3921.71,Electronics
ORD01911,CUST7021,2024-04-15,2024-04-20,Delayed,Hyderabad,1491.57,Fashion
ORD01912,CUST3631,2024-04-16,2024-04-26,Delivered,Chennai,3989.69,Grocery
ORD01913,CUST2541,2024-04-17,2024-04-24,Delivered,Bengaluru,1567.2,Electronics
ORD01914,CUST1910,2024-04-16,2024-04-18,Delivered,Mumbai,4821.08,Grocery
ORD01915,CUST9072,2024-05-01,2024-05-10,Delayed,Mumbai,4044.72,Grocery
ORD01916,CUST8578,2024-04-17,2024-04-20,Delivered,Bengaluru,3474.15,Electronics
ORD01917,CUST6264,2024-04-29,2024-05-01,Delivered,Hyderabad,1886.19,Grocery
ORD01918,CUST2817,2024-04-06,2024-04-09,Delivered,Hyderabad,2090.17,Fashion
ORD01919,CUST8650,2024-04-11,2024-04-20,Delivered,Bengaluru,4354.78,Electronics
ORD01920,CUST3768,2024-04-06,2024-04-10,Delivered,Chennai,4992.52,Electronics
ORD01921,CUST6544,2024-04-17,2024-04-26,Delivered,Delhi,3378.97,Electronics
ORD01922,CUST1634,2024-04-04,2024-04-12,Delivered,Hyderabad,3437.45,Grocery
ORD01923,CUST9698,2024-04-07,2024-04-12,Delivered,Chennai,3168.6,Electronics
ORD01924,CUST8324,2024-04-09,2024-04-15,Delivered,Hyderabad,3436.63,Electronics
ORD01925,CUST7401,2024-04-02,2024-04-12,Delivered,Bengaluru,4331.38,Grocery
ORD01926,CUST6747,2024-04-21,2024-04-26,Delivered,Delhi,2797.07,Electronics
ORD01927,CUST3569,2024-04-15,2024-04-19,Delivered,Delhi,3037.83,Electronics
ORD01928,CUST9094,2024-04-18,2024-04-24,Delayed,Chennai,3745.63,Electronics
ORD01929,CUST2664,2024-04-14,2024-04-19,Delivered,Hyderabad,861.09,Fashion
ORD01930,CUST6407,2024-04-06,2024-04-16,Delayed,Mumbai,1589.54,Electronics
ORD01931,CUST8529,2024-04-01,2024-04-04,Delivered,Delhi,4923.14,Grocery
ORD01932,CUST4720,2024-04-29,2024-05-06,Delivered,Hyderabad,539.41,Fashion
ORD01933,CUST7180,2024-04-03,2024-04-12,Delivered,Mumbai,1612.35,Electronics
ORD01934,CUST7436,2024-04-11,2024-04-19,Delivered,Hyderabad,4152.08,Fashion
ORD01935,CUST8934,2024-04-04,2024-04-07,Delivered,Hyderabad,1119.55,Electronics
ORD01936,CUST6174,2024-04-05,2024-04-15,Delayed,Chennai,4661.63,Electronics
ORD01937,CUST4633,2024-04-15,2024-04-24,Delivered,Hyderabad,2117.61,Electronics
ORD01938,CUST9450,2024-04-21,2024-04-24,Delivered,Hyderabad,2387.61,Grocery
ORD01939,CUST4519,2024-04-06,2024-04-09,Delivered,Bengaluru,4354.2,Fashion
ORD01940,CUST8937,2024-04-10,2024-04-13,Delivered,Delhi,582.93,Grocery
ORD01941,CUST3608,2024-04-12,2024-04-17,Delivered,Mumbai,4182.31,Electronics
ORD01942,CUST4335,2024-04-22,2024-04-24,Delayed,Delhi,3410.97,Grocery
ORD01943,CUST1155,2024-04-27,2024-05-01,Delivered,Delhi,1721.17,Electronics
ORD01944,CUST7181,2024-04-20,2024-04-26,Delivered,Chennai,3184.92,Electronics
ORD01945,CUST2893,2024-04-15,2024-04-17,Delivered,Bengaluru,2943.41,Electronics
ORD01946,CUST3814,2024-04-08,2024-04-10,Delivered,Mumbai,2619.64,Fashion
ORD01947,CUST3054,2024-04-19,2024-04-25,Delayed,Hyderabad,2399.18,Grocery
ORD01948,CUST7408,2024-04-05,2024-04-15,Delivered,Delhi,4530.87,Electronics
ORD01949,CUST1953,2024-04-04,2024-04-14,Delivered,Delhi,2008.47,Electronics
ORD01950,CUST7135,2024-04-23,2024-04-24,Delivered,Bengaluru,674.16,Fashion
ORD01951,CUST9010,2024-04-04,2024-04-14,Delayed,Mumbai,3010.02,Electronics
ORD01952,CUST1969,2024-04-26,2024-05-06,Delivered,Chennai,1311.54,Grocery
ORD01953,CUST5449,2024-04-30,2024-05-03,Delivered,Chennai,3046.87,Grocery
ORD01954,CUST4586,2024-04-16,2024-04-23,Delayed,Bengaluru,3798.84,Grocery
ORD01955,CUST4876,2024-04-10,2024-04-19,Delayed,Bengaluru,1823.75,Fashion
ORD01956,CUST7532,2024-04-30,2024-05-02,Delivered,Chennai,1281.22,Fashion
ORD01957,CUST8315,2024-04-17,2024-04-21,Delivered,Delhi,720.39,Electronics
ORD01958,CUST4426,2024-04-01,2024-04-02,Delivered,Hyderabad,3183.75,Electronics
ORD01959,CUST2785,2024-04-26,2024-05-03,Delivered,Chennai,1668.17,Fashion
ORD01960,CUST7780,2024-04-04,2024-04-14,Delivered,Bengaluru,3673.91,Grocery
ORD01961,CUST6521,2024-04-12,2024-04-16,Delayed,Delhi,3919.19,Electronics
ORD01962,CUST6956,2024-04-06,2024-04-14,Delivered,Bengaluru,3552.33,Grocery
ORD01963,CUST3056,2024-04-21,2024-04-30,Delivered,Delhi,2018.44,Electronics
ORD01964,CUST4329,2024-04-02,2024-04-06,Delivered,Chennai,2857.55,Fashion
ORD01965,CUST9326,2024-04-14,2024-04-15,Cancelled,Chennai,2341.91,Electronics
ORD01966,CUST1406,2024-04-27,2024-04-28,Delivered,Bengaluru,4784.0,Grocery
ORD01967,CUST4309,2024-04-30,2024-05-03,Cancelled,Chennai,2824.52,Grocery
ORD01968,CUST8672,2024-04-16,2024-04-17,Delivered,Hyderabad,3978.96,Fashion
ORD01969,CUST9819,2024-04-28,2024-04-30,Delivered,Delhi,1014.01,Grocery
ORD01970,CUST3747,2024-04-11,2024-04-14,Delivered,Delhi,998.34,Grocery
ORD01971,CUST7550,2024-04-24,2024-04-27,Delivered,Mumbai,4613.78,Grocery
ORD01972,CUST1061,2024-04-20,2024-04-25,Delivered,Hyderabad,2693.6,Fashion
ORD01973,CUST5510,2024-04-12,2024-04-16,Delayed,Hyderabad,4977.19,Electronics
ORD01974,CUST7381,2024-05-01,2024-05-06,Delivered,Hyderabad,2429.01,Electronics
ORD01975,CUST5670,2024-04-15,2024-04-25,Delayed,Bengaluru,3411.58,Electronics
ORD01976,CUST3227,2024-05-01,2024-05-06,Delivered,Mumbai,2609.79,Electronics
ORD01977,CUST1277,2024-04-03,2024-04-13,Delivered,Mumbai,2929.69,Fashion
ORD01978,CUST8096,2024-04-06,2024-04-08,Delayed,Delhi,3103.84,Grocery
ORD01979,CUST4394,2024-04-01,2024-04-10,Delivered,Chennai,3964.2,Fashion
ORD01980,CUST2245,2024-04-01,2024-04-05,Delivered,Delhi,3311.76,Fashion
ORD01981,CUST7758,2024-04-01,2024-04-10,Delivered,Mumbai,2070.92,Electronics
ORD01982,CUST4138,2024-04-29,2024-05-01,Delivered,Mumbai,720.18,Grocery
ORD01983,CUST3771,2024-04-25,2024-05-05,Delivered,Mumbai,2355.9,Electronics
ORD01984,CUST7358,2024-04-25,2024-05-01,Delivered,Delhi,4713.41,Grocery
ORD01985,CUST3408,2024-04-05,2024-04-14,Delivered,Mumbai,4508.73,Fashion
ORD01986,CUST4411,2024-04-12,2024-04-21,Delayed,Chennai,4137.04,Electronics
ORD01987,CUST8401,2024-04-06,2024-04-13,Delayed,Mumbai,2793.85,Electronics
ORD01988,CUST2675,2024-04-25,2024-04-28,Delivered,Delhi,3667.94,Electronics
ORD01989,CUST2089,2024-04-30,2024-05-08,Delivered,Hyderabad,3226.83,Fashion
ORD01990,CUST9592,2024-04-16,2024-04-24,Delivered,Hyderabad,3285.84,Grocery
ORD01991,CUST9847,2024-04-20,2024-04-26,Delivered,Chennai,985.23,Fashion
ORD01992,CUST1101,2024-04-26,2024-04-27,Cancelled,Hyderabad,4131.21,Electronics
ORD01993,CUST4117,2024-04-04,2024-04-11,Delivered,Hyderabad,3950.19,Grocery
ORD01994,CUST9276,2024-04-13,2024-04-16,Delivered,Delhi,4245.83,Electronics
ORD01995,CUST1887,2024-04-18,2024-04-26,Cancelled,Hyderabad,1723.14,Grocery
ORD01996,CUST3967,2024-04-24,2024-04-26,Delivered,Delhi,2768.72,Grocery
ORD01997,CUST6432,2024-04-14,2024-04-19,Delivered,Hyderabad,2440.4,Grocery
ORD01998,CUST5106,2024-04-24,2024-04-30,Delivered,Chennai,3512.88,Electronics
ORD01999,CUST9399,2024-04-26,2024-04-30,Delivered,Chennai,4021.75,Fashion
ORD02000,CUST1436,2024-04-28,2024-05-07,Delayed,Delhi,1291.02,Fashion
